,Year,Area
25095,1992,0.1
25096,1992,0.1
25097,1992,0.5
25098,1992,0.1
25099,1992,0.1
25100,1992,0.1
25101,1992,0.1
25102,1992,0.3
25103,1992,0.1
25104,1992,0.1
25105,1992,0.5
25106,1992,2.0
25107,1992,0.1
25108,1992,0.1
25109,1992,0.2
25110,1992,0.1
25111,1992,0.1
25112,1992,0.1
25113,1992,0.1
25114,1992,0.1
25115,1992,0.1
25116,1992,0.1
25117,1992,0.1
25118,1992,0.1
25119,1992,0.1
25120,1992,0.1
25121,1992,0.1
25122,1992,0.1
25123,1992,0.1
25124,1992,0.1
25125,1992,0.1
25126,1992,0.1
25127,1992,0.1
25128,1992,0.1
25129,1992,0.3
25130,1992,0.1
25131,1992,0.1
25132,1992,0.1
25133,1992,0.1
25134,1992,0.2
25135,1992,0.1
25136,1992,0.1
25137,1992,0.1
25138,1992,0.1
25139,1992,118.0
25140,1992,0.1
25141,1992,0.1
25142,1992,0.1
25143,1992,0.2
25144,1992,0.1
25145,1992,0.1
25146,1992,0.1
25147,1992,0.1
25148,1992,1.5
25149,1992,0.1
25150,1992,0.1
25151,1992,0.2
25152,1992,0.1
25153,1992,0.2
25154,1992,1.0
25155,1992,0.8
25156,1992,15.0
25157,1992,0.2
25158,1992,15.0
25159,1992,0.5
25160,1992,1.5
25161,1992,0.1
25162,1992,0.1
25163,1992,0.1
25164,1992,0.1
25165,1992,0.1
25166,1992,0.1
25167,1992,0.1
25168,1992,0.1
25169,1992,0.1
25170,1992,0.1
25171,1992,0.1
25172,1992,0.1
25173,1992,0.1
25174,1992,0.1
25175,1992,0.1
25176,1992,0.1
25177,1992,0.5
25178,1992,0.1
25179,1992,9.7
25180,1992,0.1
25181,1992,0.1
25182,1992,0.1
25183,1992,0.1
25184,1992,0.1
25185,1992,0.5
25186,1992,0.1
25187,1992,0.1
25188,1992,0.1
25189,1992,0.1
25190,1992,0.1
25191,1992,0.1
25192,1992,0.1
25193,1992,0.1
25194,1992,0.1
25195,1992,0.1
25196,1992,0.1
25197,1992,0.1
25198,1992,0.1
25199,1992,0.1
25200,1992,0.1
25201,1992,0.1
25202,1992,0.1
25203,1992,0.1
25204,1992,0.1
25205,1992,8.0
25206,1992,0.1
25207,1992,140.0
25208,1992,0.3
25209,1992,0.1
25210,1992,474.5
25211,1992,1.1
25212,1992,10.0
25213,1992,0.1
25214,1992,4.0
25215,1992,0.1
25216,1992,0.1
25217,1992,0.1
25218,1992,0.1
25219,1992,0.1
25220,1992,0.1
25221,1992,0.1
25222,1992,0.1
25223,1992,0.1
25224,1992,0.3
25225,1992,0.1
25226,1992,0.2
25227,1992,2.0
25228,1992,0.1
25229,1992,0.1
25230,1992,124.0
25231,1992,15.0
25232,1992,0.2
25233,1992,0.1
25234,1992,0.1
25235,1992,10.0
25236,1992,1.0
25237,1992,2.0
25238,1992,0.5
25239,1992,2.0
25240,1992,0.1
25241,1992,8.0
25242,1992,4.0
25243,1992,0.2
25244,1992,0.2
25245,1992,0.1
25246,1992,40.0
25247,1992,10.0
25248,1992,0.2
25249,1992,0.5
25250,1992,0.5
25251,1992,0.1
25252,1992,0.1
25253,1992,0.1
25254,1992,0.3
25255,1992,0.1
25256,1992,0.1
25257,1992,0.1
25258,1992,0.2
25259,1992,0.5
25260,1992,0.1
25261,1992,0.5
25262,1992,1.8
25263,1992,1.2
25264,1992,0.1
25265,1992,64.0
25266,1992,10.0
25267,1992,0.1
25268,1992,0.1
25269,1992,0.2
25270,1992,0.2
25271,1992,0.1
25272,1992,0.5
25273,1992,0.1
25274,1992,0.1
25275,1992,0.3
25276,1992,0.3
25277,1992,1.0
25278,1992,0.2
25279,1992,0.1
25280,1992,0.1
25281,1992,0.3
25282,1992,0.1
25283,1992,0.1
25284,1992,0.1
25285,1992,0.1
25286,1992,0.3
25287,1992,0.1
25288,1992,0.1
25289,1992,3.5
25290,1992,0.8
25291,1992,0.1
25292,1992,0.1
25293,1992,0.4
25294,1992,0.1
25295,1992,0.1
25296,1992,0.1
25297,1992,0.1
25298,1992,0.1
25299,1992,0.1
25300,1992,0.2
25301,1992,0.1
25302,1992,0.1
25303,1992,0.1
25304,1992,0.1
25305,1992,0.1
25306,1992,0.1
25307,1992,0.1
25308,1992,0.1
25309,1992,0.1
25310,1992,0.1
25311,1992,0.1
25312,1992,2.5
25313,1992,0.1
25314,1992,0.1
25315,1992,0.1
25316,1992,0.1
25317,1992,0.1
25318,1992,0.1
25319,1992,0.1
25320,1992,0.2
25321,1992,0.1
25322,1992,0.1
25323,1992,6.0
25324,1992,0.1
25325,1992,0.1
25326,1992,0.1
25327,1992,0.1
25328,1992,0.3
25329,1992,0.5
25330,1992,0.1
25331,1992,65.0
25332,1992,0.1
25333,1992,0.1
25334,1992,0.1
25335,1992,1.0
25336,1992,1.0
25337,1992,0.1
25338,1992,0.1
25339,1992,0.5
25340,1992,0.2
25341,1992,0.1
25342,1992,0.1
25343,1992,0.3
25344,1992,0.1
25345,1992,0.1
25346,1992,0.2
25347,1992,3.0
25348,1992,0.1
25349,1992,0.2
25350,1992,0.1
25351,1992,0.1
25352,1992,0.1
25353,1992,0.1
25354,1992,0.1
25355,1992,0.1
25356,1992,0.1
25357,1992,0.1
25358,1992,0.1
25359,1992,0.1
25360,1992,0.1
25361,1992,0.1
25362,1992,3.5
25363,1992,173.0
25364,1992,0.1
25365,1992,0.3
25366,1992,0.1
25367,1992,0.1
25368,1992,0.1
25369,1992,0.1
25370,1992,0.1
25371,1992,0.5
25372,1992,0.1
25373,1992,0.1
25374,1992,0.1
25375,1992,0.1
25376,1992,0.2
25377,1992,0.1
25378,1992,0.1
25379,1992,0.1
25380,1992,0.1
25381,1992,0.1
25382,1992,0.1
25383,1992,0.1
25384,1992,0.1
25385,1992,0.2
25386,1992,0.1
25387,1992,0.2
25388,1992,0.1
25389,1992,0.1
25390,1992,0.1
25391,1992,0.1
25392,1992,0.1
25393,1992,0.1
25394,1992,0.2
25395,1992,32.8
25396,1992,0.1
25397,1992,299.1
25398,1992,10.0
25399,1992,6.0
25400,1992,3.5
25401,1992,0.5
25402,1992,0.1
25403,1992,0.1
25404,1992,1.0
25405,1992,0.2
25406,1992,1.0
25407,1992,4.0
25408,1992,0.3
25409,1992,2.0
25410,1992,0.2
25411,1992,0.1
25412,1992,0.1
25413,1992,92.0
25414,1992,64.0
25415,1992,12.0
25416,1992,42.0
25417,1992,1.0
25418,1992,0.5
25419,1992,0.3
25420,1992,1.0
25421,1992,0.1
25422,1992,0.1
25423,1992,1.5
25424,1992,0.1
25425,1992,0.1
25426,1992,1.0
25427,1992,0.2
25428,1992,0.5
25429,1992,0.1
25430,1992,0.1
25431,1992,0.1
25432,1992,0.5
25433,1992,1.5
25434,1992,25.0
25435,1992,0.5
25436,1992,0.1
25437,1992,0.1
25438,1992,0.1
25439,1992,0.3
25440,1992,2.5
25441,1992,0.1
25442,1992,0.1
25443,1992,0.1
25444,1992,0.1
25445,1992,0.1
25446,1992,0.1
25447,1992,0.1
25448,1992,1.5
25449,1992,4.0
25450,1992,0.1
25451,1992,0.2
25452,1992,0.1
25453,1992,20.0
25454,1992,0.2
25455,1992,0.5
25456,1992,3.5
25457,1992,0.1
25458,1992,0.1
25459,1992,0.1
25460,1992,0.5
25461,1992,0.1
25462,1992,0.5
25463,1992,0.3
25464,1992,0.6
25465,1992,0.1
25466,1992,0.1
25467,1992,61.0
25468,1992,0.1
25469,1992,0.1
25470,1992,0.1
25471,1992,0.1
25472,1992,0.1
25473,1992,0.1
25474,1992,0.2
25475,1992,0.1
25476,1992,4.0
25477,1992,0.2
25478,1992,0.1
25479,1992,0.1
25480,1992,0.2
25481,1992,0.1
25482,1992,0.1
25483,1992,0.1
25484,1992,0.1
25485,1992,0.1
25486,1992,0.1
25487,1992,0.1
25488,1992,0.2
25489,1992,0.1
25490,1992,0.1
25491,1992,0.2
25492,1992,2.0
25493,1992,3.0
25494,1992,6.0
25495,1992,0.1
25496,1992,0.1
25497,1992,0.1
25498,1992,0.1
25499,1992,0.1
25500,1992,0.1
25501,1992,0.1
25502,1992,0.1
25503,1992,0.2
25504,1992,0.1
25505,1992,0.1
25506,1992,0.1
25507,1992,1.0
25508,1992,0.1
25509,1992,1.2
25510,1992,0.1
25511,1992,4.5
25512,1992,2.0
25513,1992,0.1
25514,1992,0.2
25515,1992,0.3
25516,1992,0.1
25517,1992,0.1
25518,1992,2.0
25519,1992,0.2
25520,1992,0.1
25521,1992,0.1
25522,1992,2.0
25523,1992,4.0
25524,1992,0.2
25525,1992,0.2
25526,1992,0.1
25527,1992,0.3
25528,1992,0.1
25529,1992,0.1
25530,1992,0.1
25531,1992,2.5
25532,1992,0.5
25533,1992,0.1
25534,1992,0.5
25535,1992,0.1
25536,1992,0.2
25537,1992,1.0
25538,1992,4.5
25539,1992,0.4
25540,1992,6.0
25541,1992,0.1
25542,1992,0.1
25543,1992,0.2
25544,1992,0.1
25545,1992,0.1
25546,1992,3.0
25547,1992,0.1
25548,1992,0.5
25549,1992,0.1
25550,1992,0.2
25551,1992,10.0
25552,1992,20.0
25553,1992,0.1
25554,1992,1.0
25555,1992,2.0
25556,1992,120.0
25557,1992,3.0
25558,1992,3.0
25559,1992,32.0
25560,1992,0.1
25561,1992,0.1
25562,1992,1.0
25563,1992,0.4
25564,1992,0.1
25565,1992,0.1
25566,1992,0.1
25567,1992,0.1
25568,1992,0.1
25569,1992,0.1
25570,1992,0.1
25571,1992,0.1
25572,1992,0.1
25573,1992,0.5
25574,1992,0.1
25575,1992,0.1
25576,1992,0.1
25577,1992,0.1
25578,1992,15.3
25579,1992,0.1
25580,1992,0.1
25581,1992,0.1
25582,1992,0.1
25583,1992,0.1
25584,1992,4.0
25585,1992,1.1
25586,1992,2.0
25587,1992,0.5
25588,1992,100.0
25589,1992,2.0
25590,1992,0.1
25591,1992,2.0
25592,1992,1.0
25593,1992,1.0
25594,1992,0.1
25595,1992,0.1
25596,1992,80.0
25597,1992,0.5
25598,1992,37.0
25599,1992,1.0
25600,1992,2.0
25601,1992,0.1
25602,1992,1.0
25603,1992,0.5
25604,1992,0.1
25605,1992,0.5
25606,1992,0.5
25607,1992,1.5
25608,1992,1.0
25609,1992,0.2
25610,1992,0.1
25611,1992,0.8
25612,1992,0.2
25613,1992,0.1
25614,1992,1.0
25615,1992,1.0
25616,1992,20.0
25617,1992,2.5
25618,1992,3.0
25619,1992,0.5
25620,1992,5.0
25621,1992,0.1
25622,1992,0.1
25623,1992,0.1
25624,1992,0.1
25625,1992,0.5
25626,1992,0.1
25627,1992,0.1
25628,1992,0.8
25629,1992,0.1
25630,1992,0.1
25631,1992,0.1
25632,1992,0.1
25633,1992,0.1
25634,1992,3.0
25635,1992,0.1
25636,1992,0.1
25637,1992,1.5
25638,1992,0.1
25639,1992,0.1
25640,1992,0.1
25641,1992,0.2
25642,1992,0.7
25643,1992,0.2
25644,1992,0.3
25645,1992,0.1
25646,1992,1.0
25647,1992,1.0
25648,1992,0.3
25649,1992,0.1
25650,1992,0.1
25651,1992,0.1
25652,1992,0.1
25653,1992,0.1
25654,1992,160.0
25655,1992,0.1
25656,1992,0.1
25657,1992,5.5
25658,1992,0.1
25659,1992,0.7
25660,1992,0.1
25661,1992,2.0
25662,1992,1.0
25663,1992,1.0
25664,1992,0.1
25665,1992,0.1
25666,1992,0.2
25667,1992,0.1
25668,1992,0.1
25669,1992,0.1
25670,1992,0.2
25671,1992,0.1
25672,1992,1.0
25673,1992,0.2
25674,1992,0.1
25675,1992,0.1
25676,1992,0.1
25677,1992,0.1
25678,1992,0.1
25679,1992,0.1
25680,1992,5.0
25681,1992,0.4
25682,1992,0.1
25683,1992,0.2
25684,1992,0.1
25685,1992,0.1
25686,1992,0.1
25687,1992,0.1
25688,1992,0.1
25689,1992,0.9
25690,1992,0.1
25691,1992,0.1
25692,1992,0.1
25693,1992,0.1
25694,1992,0.1
25695,1992,0.1
25696,1992,0.1
25697,1992,0.1
25698,1992,0.1
25699,1992,0.1
25700,1992,0.1
25701,1992,0.2
25702,1992,0.1
25703,1992,1.5
25704,1992,1.0
25705,1992,0.7
25706,1992,0.2
25707,1992,0.3
25708,1992,0.2
25709,1992,0.5
25710,1992,0.1
25711,1992,0.1
25712,1992,0.5
25713,1992,0.2
25714,1992,0.1
25715,1992,0.5
25716,1992,0.1
25717,1992,0.1
25718,1992,0.1
25719,1992,0.1
25720,1992,0.1
25721,1992,0.1
25722,1992,0.1
25723,1992,0.1
25724,1992,0.1
25725,1992,0.3
25726,1992,0.1
25727,1992,0.2
25728,1992,0.2
25729,1992,0.2
25730,1992,1.0
25731,1992,0.2
25732,1992,0.5
25733,1992,0.1
25734,1992,2.3
25735,1992,0.1
25736,1992,0.1
25737,1992,0.2
25738,1992,0.1
25739,1992,0.1
25740,1992,0.1
25741,1992,0.1
25742,1992,0.1
25743,1992,0.1
25744,1992,0.1
25745,1992,0.4
25746,1992,0.1
25747,1992,0.1
25748,1992,0.2
25749,1992,0.1
25750,1992,0.1
25751,1992,0.1
25752,1992,0.1
25753,1992,0.1
25754,1992,0.1
25755,1992,0.1
25756,1992,0.3
25757,1992,0.1
25758,1992,0.1
25759,1992,0.1
25760,1992,0.1
25761,1992,0.1
25762,1992,0.6
25763,1992,0.3
25764,1992,2.0
25765,1992,0.1
25766,1992,58.5
25767,1992,0.1
25768,1992,1.0
25769,1992,1.8
25770,1992,15.0
25771,1992,0.1
25772,1992,0.1
25773,1992,0.8
25774,1992,0.1
25775,1992,0.1
25776,1992,0.1
25777,1992,0.1
25778,1992,0.1
25779,1992,0.1
25780,1992,0.1
25781,1992,0.2
25782,1992,0.1
25783,1992,0.1
25784,1992,0.1
25785,1992,0.5
25786,1992,0.1
25787,1992,10.0
25788,1993,12.0
25789,1993,0.5
25790,1993,2.0
25791,1993,0.2
25792,1993,0.1
25793,1993,0.5
25794,1993,3.0
25795,1993,0.1
25796,1993,3.5
25797,1993,2.5
25798,1993,0.2
25799,1993,0.3
25800,1993,1.5
25801,1993,0.1
25802,1993,0.1
25803,1993,0.3
25804,1993,0.1
25805,1993,0.1
25806,1993,0.2
25807,1993,0.5
25808,1993,0.1
25809,1993,2.0
25810,1993,0.5
25811,1993,0.2
25812,1993,1.0
25813,1993,0.1
25814,1993,0.1
25815,1993,0.5
25816,1993,0.2
25817,1993,0.3
25818,1993,0.1
25819,1993,0.1
25820,1993,0.1
25821,1993,0.1
25822,1993,0.1
25823,1993,0.1
25824,1993,0.1
25825,1993,0.5
25826,1993,0.1
25827,1993,0.1
25828,1993,0.1
25829,1993,0.1
25830,1993,1.5
25831,1993,25.0
25832,1993,3.5
25833,1993,0.5
25834,1993,0.1
25835,1993,0.1
25836,1993,1.5
25837,1993,14.0
25838,1993,0.1
25839,1993,0.2
25840,1993,0.1
25841,1993,0.1
25842,1993,352.8
25843,1993,0.1
25844,1993,2153.8
25845,1993,42.8
25846,1993,1.5
25847,1993,1.0
25848,1993,71.9
25849,1993,0.8
25850,1993,30.0
25851,1993,40.0
25852,1993,30.0
25853,1993,2.0
25854,1993,5.0
25855,1993,1.0
25856,1993,1.5
25857,1993,1.5
25858,1993,1.5
25859,1993,0.1
25860,1993,0.1
25861,1993,0.1
25862,1993,0.2
25863,1993,0.5
25864,1993,0.1
25865,1993,0.1
25866,1993,0.8
25867,1993,0.5
25868,1993,50.0
25869,1993,0.4
25870,1993,0.1
25871,1993,1.0
25872,1993,0.1
25873,1993,21.0
25874,1993,0.1
25875,1993,0.7
25876,1993,0.2
25877,1993,0.1
25878,1993,1.0
25879,1993,3.0
25880,1993,0.1
25881,1993,0.1
25882,1993,0.1
25883,1993,2.0
25884,1993,3.0
25885,1993,0.1
25886,1993,15.0
25887,1993,1.0
25888,1993,1.0
25889,1993,1.0
25890,1993,0.1
25891,1993,0.2
25892,1993,1.5
25893,1993,1.0
25894,1993,3.0
25895,1993,0.1
25896,1993,0.1
25897,1993,0.1
25898,1993,2.1
25899,1993,3.0
25900,1993,0.1
25901,1993,0.1
25902,1993,0.1
25903,1993,0.1
25904,1993,0.1
25905,1993,0.1
25906,1993,0.9
25907,1993,0.1
25908,1993,0.1
25909,1993,0.1
25910,1993,0.1
25911,1993,1.5
25912,1993,0.2
25913,1993,0.1
25914,1993,2.5
25915,1993,0.1
25916,1993,0.1
25917,1993,0.1
25918,1993,0.1
25919,1993,0.3
25920,1993,0.2
25921,1993,0.1
25922,1993,0.2
25923,1993,0.1
25924,1993,0.1
25925,1993,0.3
25926,1993,0.1
25927,1993,11.0
25928,1993,0.1
25929,1993,0.2
25930,1993,0.5
25931,1993,0.1
25932,1993,1.0
25933,1993,0.2
25934,1993,1.5
25935,1993,0.1
25936,1993,0.3
25937,1993,0.3
25938,1993,0.2
25939,1993,0.1
25940,1993,0.3
25941,1993,0.1
25942,1993,0.1
25943,1993,0.1
25944,1993,1.0
25945,1993,0.3
25946,1993,1.5
25947,1993,0.1
25948,1993,0.1
25949,1993,0.2
25950,1993,0.1
25951,1993,0.2
25952,1993,1.5
25953,1993,0.5
25954,1993,0.1
25955,1993,0.5
25956,1993,0.1
25957,1993,2.5
25958,1993,0.6
25959,1993,1.0
25960,1993,2.0
25961,1993,25.0
25962,1993,0.6
25963,1993,30.0
25964,1993,0.3
25965,1993,50.0
25966,1993,268.2
25967,1993,187.0
25968,1993,1.0
25969,1993,1.0
25970,1993,6.0
25971,1993,53.0
25972,1993,0.8
25973,1993,151.0
25974,1993,0.1
25975,1993,0.1
25976,1993,0.2
25977,1993,20.0
25978,1993,2.5
25979,1993,2.5
25980,1993,8.0
25981,1993,20.0
25982,1993,0.4
25983,1993,2.5
25984,1993,10.0
25985,1993,3.0
25986,1993,10.0
25987,1993,0.2
25988,1993,0.1
25989,1993,10.0
25990,1993,0.1
25991,1993,1.8
25992,1993,0.7
25993,1993,0.1
25994,1993,0.1
25995,1993,0.3
25996,1993,0.8
25997,1993,0.2
25998,1993,0.2
25999,1993,8.0
26000,1993,100.0
26001,1993,18.0
26002,1993,0.4
26003,1993,0.1
26004,1993,4.0
26005,1993,15.0
26006,1993,8.0
26007,1993,6.0
26008,1993,0.1
26009,1993,0.2
26010,1993,4.5
26011,1993,1.0
26012,1993,1.0
26013,1993,0.2
26014,1993,0.1
26015,1993,0.5
26016,1993,0.5
26017,1993,0.4
26018,1993,0.1
26019,1993,0.1
26020,1993,2.0
26021,1993,1541.6
26022,1993,0.1
26023,1993,0.1
26024,1993,1.0
26025,1993,1.0
26026,1993,7.0
26027,1993,0.3
26028,1993,3.0
26029,1993,2.5
26030,1993,3.0
26031,1993,0.1
26032,1993,0.1
26033,1993,2.5
26034,1993,346.6
26035,1993,4.0
26036,1993,0.1
26037,1993,5.5
26038,1993,0.1
26039,1993,3.0
26040,1993,0.1
26041,1993,0.1
26042,1993,0.1
26043,1993,0.2
26044,1993,0.5
26045,1993,0.2
26046,1993,2.0
26047,1993,0.1
26048,1993,0.2
26049,1993,0.1
26050,1993,1.0
26051,1993,0.1
26052,1993,0.1
26053,1993,4.0
26054,1993,30.0
26055,1993,2.0
26056,1993,1.5
26057,1993,0.4
26058,1993,0.4
26059,1993,1.0
26060,1993,1.5
26061,1993,3.0
26062,1993,0.3
26063,1993,0.6
26064,1993,20.0
26065,1993,4.0
26066,1993,0.2
26067,1993,65.0
26068,1993,0.1
26069,1993,0.1
26070,1993,0.1
26071,1993,0.1
26072,1993,0.3
26073,1993,10.1
26074,1993,0.5
26075,1993,2.5
26076,1993,5.5
26077,1993,1.0
26078,1993,20.0
26079,1993,0.2
26080,1993,3.0
26081,1993,0.5
26082,1993,0.1
26083,1993,0.1
26084,1993,0.3
26085,1993,5.0
26086,1993,0.1
26087,1993,0.1
26088,1993,0.1
26089,1993,0.1
26090,1993,0.5
26091,1993,0.2
26092,1993,0.1
26093,1993,2.0
26094,1993,0.1
26095,1993,0.2
26096,1993,1.5
26097,1993,0.2
26098,1993,0.1
26099,1993,0.1
26100,1993,2.0
26101,1993,2.8
26102,1993,43.0
26103,1993,0.1
26104,1993,0.1
26105,1993,0.7
26106,1993,109.0
26107,1993,0.1
26108,1993,0.1
26109,1993,16.5
26110,1993,0.5
26111,1993,0.1
26112,1993,0.1
26113,1993,0.1
26114,1993,0.4
26115,1993,0.1
26116,1993,0.1
26117,1993,0.1
26118,1993,0.1
26119,1993,0.1
26120,1993,40.1
26121,1993,0.4
26122,1993,2.0
26123,1993,0.2
26124,1993,0.1
26125,1993,0.5
26126,1993,0.1
26127,1993,0.1
26128,1993,0.3
26129,1993,10.0
26130,1993,0.1
26131,1993,0.1
26132,1993,0.1
26133,1993,0.1
26134,1993,0.1
26135,1993,0.1
26136,1993,0.3
26137,1993,0.3
26138,1993,0.1
26139,1993,0.1
26140,1993,0.1
26141,1993,0.1
26142,1993,0.1
26143,1993,0.1
26144,1993,0.1
26145,1993,0.1
26146,1993,0.1
26147,1993,0.1
26148,1993,0.1
26149,1993,0.1
26150,1993,1.0
26151,1993,0.1
26152,1993,3.0
26153,1993,0.3
26154,1993,0.5
26155,1993,0.2
26156,1993,11.6
26157,1993,0.4
26158,1993,0.5
26159,1993,0.1
26160,1993,0.1
26161,1993,0.1
26162,1993,0.1
26163,1993,0.1
26164,1993,2.5
26165,1993,0.5
26166,1993,20.0
26167,1993,0.5
26168,1993,0.5
26169,1993,4.0
26170,1993,2.0
26171,1993,0.2
26172,1993,5.0
26173,1993,0.1
26174,1993,0.1
26175,1993,0.1
26176,1993,0.2
26177,1993,0.1
26178,1993,0.7
26179,1993,5.0
26180,1993,5.5
26181,1993,2.8
26182,1993,1.8
26183,1993,0.5
26184,1993,1.1
26185,1993,4.0
26186,1993,1.5
26187,1993,0.1
26188,1993,2.0
26189,1993,0.8
26190,1993,0.1
26191,1993,0.2
26192,1993,9.0
26193,1993,6.0
26194,1993,0.4
26195,1993,0.1
26196,1993,4.0
26197,1993,0.2
26198,1993,0.4
26199,1993,0.1
26200,1993,0.6
26201,1993,1.5
26202,1993,1.2
26203,1993,0.1
26204,1993,0.1
26205,1993,0.2
26206,1993,0.1
26207,1993,0.1
26208,1993,0.1
26209,1993,0.1
26210,1993,5.0
26211,1993,0.1
26212,1993,0.8
26213,1993,0.1
26214,1993,0.1
26215,1993,0.1
26216,1993,0.2
26217,1993,0.5
26218,1993,0.1
26219,1993,0.1
26220,1993,0.1
26221,1993,0.1
26222,1993,0.6
26223,1993,0.1
26224,1993,37.0
26225,1993,8.0
26226,1993,0.1
26227,1993,0.1
26228,1993,0.1
26229,1993,0.1
26230,1993,0.3
26231,1993,0.1
26232,1993,241.8
26233,1993,0.5
26234,1993,0.2
26235,1993,0.1
26236,1993,0.1
26237,1993,3.0
26238,1993,1.8
26239,1993,0.4
26240,1993,0.1
26241,1993,0.1
26242,1993,6.5
26243,1993,0.1
26244,1993,0.1
26245,1993,0.6
26246,1993,0.2
26247,1993,0.2
26248,1993,0.2
26249,1993,0.1
26250,1993,0.1
26251,1993,0.1
26252,1993,0.1
26253,1993,0.1
26254,1993,0.1
26255,1993,0.1
26256,1993,0.1
26257,1993,0.2
26258,1993,0.1
26259,1993,1.0
26260,1993,0.1
26261,1993,4.0
26262,1993,4876.1
26263,1993,158.0
26264,1993,465.3
26265,1993,90.0
26266,1993,26.0
26267,1993,7.5
26268,1993,1.5
26269,1993,0.2
26270,1993,0.5
26271,1993,107.0
26272,1993,35.0
26273,1993,5.0
26274,1993,15.0
26275,1993,505.4
26276,1993,5.0
26277,1993,1.5
26278,1993,0.1
26279,1993,0.1
26280,1993,0.1
26281,1993,0.1
26282,1993,1.2
26283,1993,5.0
26284,1993,0.2
26285,1993,0.1
26286,1993,0.1
26287,1993,0.1
26288,1993,2.0
26289,1993,1.2
26290,1993,61.0
26291,1993,1.0
26292,1993,3.0
26293,1993,0.2
26294,1993,0.1
26295,1993,0.4
26296,1993,0.6
26297,1993,50.0
26298,1993,15.0
26299,1993,0.1
26300,1993,2.0
26301,1993,0.1
26302,1993,20.0
26303,1993,2.0
26304,1993,0.1
26305,1993,0.3
26306,1993,0.1
26307,1993,0.1
26308,1993,0.8
26309,1993,0.3
26310,1993,0.5
26311,1993,8.0
26312,1993,0.1
26313,1993,0.1
26314,1993,0.1
26315,1993,0.2
26316,1993,665.9
26317,1993,0.1
26318,1993,0.2
26319,1993,0.1
26320,1993,0.1
26321,1993,2.0
26322,1993,0.2
26323,1993,0.1
26324,1993,0.1
26325,1993,1.5
26326,1993,1.5
26327,1993,41.8
26328,1993,1.0
26329,1993,359.4
26330,1993,0.1
26331,1993,0.2
26332,1993,340.6
26333,1993,121.1
26334,1993,0.2
26335,1993,0.1
26336,1993,0.5
26337,1993,0.2
26338,1993,0.5
26339,1993,0.1
26340,1993,0.1
26341,1993,0.1
26342,1993,0.1
26343,1993,0.1
26344,1993,0.5
26345,1993,0.3
26346,1993,0.3
26347,1993,0.1
26348,1993,7819.6
26349,1993,0.1
26350,1993,10.0
26351,1993,42.6
26352,1993,5.0
26353,1993,0.1
26354,1993,548.5
26355,1993,2137.1
26356,1993,0.1
26357,1993,4.0
26358,1993,5.0
26359,1993,1.0
26360,1993,2.0
26361,1993,3.5
26362,1993,2.0
26363,1993,0.1
26364,1993,0.1
26365,1993,0.1
26366,1993,0.8
26367,1993,0.1
26368,1993,0.1
26369,1993,0.2
26370,1993,0.1
26371,1993,0.4
26372,1993,0.3
26373,1993,0.5
26374,1993,0.1
26375,1993,2.0
26376,1993,0.8
26377,1993,0.3
26378,1993,0.1
26379,1993,0.1
26380,1993,10.0
26381,1993,3.0
26382,1993,2.0
26383,1993,0.1
26384,1993,1.0
26385,1993,2.0
26386,1993,0.3
26387,1993,0.1
26388,1993,0.1
26389,1993,0.1
26390,1993,0.2
26391,1993,0.1
26392,1993,0.1
26393,1993,0.1
26394,1993,0.1
26395,1993,0.1
26396,1993,0.1
26397,1993,8.0
26398,1993,0.5
26399,1993,1.5
26400,1993,0.1
26401,1993,0.1
26402,1993,0.2
26403,1993,0.5
26404,1993,1.5
26405,1993,2.0
26406,1993,2.0
26407,1993,1.6
26408,1993,0.1
26409,1993,0.1
26410,1993,0.1
26411,1993,0.5
26412,1993,0.1
26413,1993,0.1
26414,1993,2.0
26415,1993,0.5
26416,1993,0.3
26417,1993,0.1
26418,1993,12.0
26419,1993,50.0
26420,1993,0.8
26421,1993,0.3
26422,1993,0.1
26423,1993,0.1
26424,1993,1.0
26425,1993,0.1
26426,1993,0.3
26427,1993,0.1
26428,1993,0.1
26429,1993,0.1
26430,1993,0.5
26431,1993,12.0
26432,1993,0.1
26433,1993,0.1
26434,1993,2.0
26435,1993,0.3
26436,1993,0.1
26437,1993,2.0
26438,1993,0.1
26439,1993,0.1
26440,1993,1.5
26441,1993,3.0
26442,1993,1.0
26443,1993,1.0
26444,1993,70.0
26445,1993,10.0
26446,1993,35.0
26447,1993,0.2
26448,1993,60.0
26449,1993,0.2
26450,1993,0.5
26451,1993,0.1
26452,1993,6.0
26453,1993,1.5
26454,1993,0.8
26455,1993,0.1
26456,1993,0.1
26457,1993,1.0
26458,1993,0.1
26459,1993,0.1
26460,1993,0.4
26461,1993,0.2
26462,1993,0.1
26463,1993,0.5
26464,1993,0.5
26465,1993,10.0
26466,1993,0.1
26467,1993,0.1
26468,1993,0.1
26469,1993,1.0
26470,1993,0.2
26471,1993,1.0
26472,1993,0.1
26473,1993,0.5
26474,1993,0.1
26475,1993,1.4
26476,1993,0.2
26477,1993,0.2
26478,1993,0.1
26479,1993,3.0
26480,1993,3.0
26481,1993,0.2
26482,1993,1.0
26483,1993,0.2
26484,1993,0.5
26485,1993,0.1
26486,1993,7.0
26487,1993,0.1
26488,1993,0.1
26489,1993,0.8
26490,1993,1.0
26491,1993,0.3
26492,1993,2.0
