"LAT","LONG","FIRENUMBER","FOREST","DISTRICT","YEAR","FIRENO","SIZECLAS","LS","SECTION","TWNSHIP","RANGE","MER","FORAREA","OWNSHIP","GENCAUSE","SPECAUSE","CAUSECLA","AGENCY","LOOKOUT","REPTD","TWDVEHI","FWDVEHI","TKEDVEHI","HCOPTER","FW","WALK","OTHERS","HRSTART","DAY","MON","HRDISC","DDAY","DMON","DISCTIME","REPDTIME","CREWSTAR","CREWBGN","CONTROL","EXTINGSED","PRIFUEL","SECFUEL","COVER","GFIREWX","OFIREWX","WINDIR","WINDVEL","WINDCHAR","ADMC","FWI","MEN","DOZERS","FWBOMBER","HEL","POWPUMPS","TANKERS","OTHER","MAXNOMEN","DISSIZE","IASIZE","RFAREA","CROWN","PRIVATE","TOTAL","MERAC","YCAC","YDAC","YMAC","POTAC","NOPOTAC","MFBM","CCORDS","DCORDS","DSANT","PRODV","PPV","SUPCOST"
53.7464,-117.3299,"DE2-014-68","E","2",68,14,2,"02",15,55,23,5,0,1,1,1,0,5,NA,1,0,0,0,0,32,0,0,190,3,7,160,4,7,210,0,2,3,147,277,0,1,0,1,1,2,1,0,17,8,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2656
53.9937,-117.4413,"DE2-015-68","E","2",68,15,2,"04",12,58,24,5,0,1,0,14,4,5,NA,4,3,0,0,0,0,0,0,142,6,7,143,6,7,1,1,1,1,10,225,0,1,2,1,1,8,10,0,24,9,5,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,357
53.3936,-117.5051,"DE2-016-68","E","2",68,16,1,"14",8,51,24,5,0,1,7,20,8,1,"AT",1,7,0,0,0,0,0,0,165,6,7,166,6,7,1,1,1,2,6,235,4,2,2,1,1,2,5,0,32,12,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
53.3845,-117.6681,"DE2-018-68","E","2",68,18,1,"00",7,51,25,5,0,1,6,11,5,7,NA,1,6,6,0,0,0,1,0,210,14,7,107,15,7,137,2,1,5,0,12,0,0,0,1,1,3,10,0,48,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
53.6592,-117.3822,"DE2-019-68","E","2",68,19,1,"03",18,54,23,5,0,1,1,1,0,1,"OB",1,0,43,0,0,0,0,0,150,14,7,168,14,7,18,1,1,10,1,19,4,9,1,2,2,0,0,0,26,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
53.43,-117.7879,"DE2-021-68","E","2",68,21,1,"08",29,51,26,5,0,1,6,11,5,1,"AT",1,2,16,0,0,0,3,0,180,11,9,187,11,9,7,2,99,27,1,27,0,0,0,2,2,0,0,0,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53.5573,-117.9415,"DE2-022-68","E","2",68,22,1,"02",8,53,27,5,0,1,6,11,5,7,NA,4,30,0,0,0,0,0,0,0,0,12,0,0,0,240,20,99,26,0,29,0,0,0,8,8,8,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.0266,-118.5595,"DE3-001-68","E","3",68,1,1,"06",20,58,4,6,0,1,1,1,0,1,"SI",1,0,14,0,0,0,0,0,118,6,6,119,6,6,1,2,47,7,0,2,5,7,2,3,3,7,6,0,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.9284,-118.6896,"DE3-002-68","E","3",68,2,1,"12",16,57,5,6,0,1,0,14,7,2,NA,1,0,0,0,0,0,0,0,140,5,7,144,5,7,4,0,1,2,5,5,7,3,4,1,1,7,15,2,24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.9175,-118.0269,"DE3-003-68","E","3",68,3,1,"16",11,57,1,6,0,1,1,1,0,6,NA,1,0,0,0,0,0,0,0,0,5,6,120,5,6,120,0,0,2,8,240,3,7,6,1,1,0,0,0,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
53.5645,-116.1103,"DE4-001-68","E","4",68,1,1,"12",11,53,15,5,0,4,2,5,1,2,NA,1,0,0,0,0,0,0,0,140,29,4,145,29,4,5,0,0,0,75,1380,2,0,3,1,1,8,20,2,7,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
53.8628,-115.936,"DE4-002-68","E","4",68,2,1,"01",25,56,14,5,0,1,5,14,2,3,NA,2,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,2132,0,0,7,1,1,8,12,0,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.5882,-116.218,"DE4-003-68","E","4",68,3,3,"00",24,53,16,5,0,4,4,18,1,9,NA,1,0,3,0,0,0,0,0,0,11,5,30,11,5,30,1,1,2,38,645,3,2,6,1,1,6,15,2,17,23,4,0,0,0,0,0,0,0,32,40,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,867
53.6901,-116.1688,"DE4-004-68","E","4",68,4,3,"00",29,54,15,5,0,4,2,5,1,1,"TO",1,15,0,0,0,0,0,0,156,16,5,157,16,5,1,1,1,5,172,2390,2,4,3,2,2,2,25,2,39,42,9,0,0,0,0,0,0,0,60,70,0,18,60,78,0,0,0,0,0,0,0,0,0,0,0,0,662
53.8628,-115.9917,"DE4-005-68","E","4",68,5,3,"02",27,56,14,5,0,4,2,6,1,1,"SO",1,41,0,0,0,0,0,0,150,16,5,158,16,5,8,1,1,12,58,1857,2,1,5,1,1,8,10,2,39,42,8,0,0,0,0,0,0,0,5,30,0,22,8,30,0,0,0,0,0,0,0,0,0,0,0,0,491
53.5737,-116.4392,"DE4-006-68","E","4",68,6,3,"00",16,53,17,5,0,4,5,4,2,1,"AN",1,1,0,0,0,0,0,0,123,18,5,124,18,5,1,1,2,2,47,2180,1,4,1,0,0,4,11,2,39,34,2,0,0,0,0,1,0,0,5,10,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1761
53.5591,-116.1197,"DE4-007-68","E","4",68,7,3,"00",10,53,15,5,0,4,2,5,1,4,NA,1,16,0,0,0,0,0,0,130,18,5,142,18,5,12,1,2,3,172,1932,0,2,3,1,1,3,15,2,30,34,7,0,0,0,0,0,0,0,10,18,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,2728
53.7427,-116.1094,"DE4-008-68","E","4",68,8,2,"16",11,55,15,5,0,4,2,5,3,7,NA,4,1,0,0,0,0,0,0,0,0,4,0,0,0,9999,1,1,1,13,1442,2,3,3,1,1,3,5,0,45,37,3,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,330
53.7391,-116.1403,"DE4-009-68","E","4",68,9,1,"10",10,55,15,5,0,4,6,11,1,7,NA,1,2,0,0,0,0,0,0,160,18,5,161,18,5,1,2,1,2,1,400,0,0,3,1,1,3,5,0,45,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
53.5719,-116.4668,"DE4-010-68","E","4",68,10,1,"02",17,53,17,5,0,1,5,4,2,7,NA,2,1,0,0,0,0,0,0,167,19,5,169,19,5,2,1,1,2,6,1828,2,3,6,1,1,2,15,2,33,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6464,-116.2671,"DE4-011-68","E","4",68,11,2,"00",10,54,16,5,0,4,2,4,1,1,"TO",1,11,0,0,0,0,0,0,140,19,5,143,19,5,3,1,3,6,3,433,2,0,3,1,1,4,10,2,33,42,2,0,0,0,0,0,0,0,3,6,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6319,-116.3163,"DE4-012-68","E","4",68,12,4,"00",5,54,16,5,0,4,2,5,1,7,NA,1,10,0,0,0,0,0,0,167,19,5,168,19,5,1,2,2,2,615,2895,0,1,1,1,1,4,15,2,33,42,5,0,0,0,0,0,0,0,10,15,0,190,50,240,0,0,0,0,0,0,0,0,0,0,0,0,8403
53.6737,-116.1719,"DE4-013-68","E","4",68,13,2,"02",20,54,15,5,0,4,2,5,1,8,NA,1,20,0,0,0,0,0,0,0,0,5,0,0,0,9999,5,2,7,13,183,0,7,0,1,1,3,15,2,53,93,12,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65
53.821,-115.9886,"DE4-014-68","E","4",68,14,2,"00",10,56,14,5,0,4,2,6,1,1,"SO",1,31,0,0,0,0,0,0,0,0,4,0,0,0,9999,1,1,11,77,1327,9,4,1,1,1,4,20,0,53,93,13,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,269
53.8646,-116.0382,"DE4-015-68","E","4",68,15,2,"00",29,56,14,5,0,4,2,5,1,7,NA,1,44,0,0,0,0,0,0,0,11,5,0,21,5,2400,1,1,15,3,1142,0,7,1,1,1,2,10,0,59,53,10,0,0,0,1,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,789
53.5428,-116.6756,"DE4-016-68","E","4",68,16,2,"04",1,53,19,5,0,7,4,27,8,7,NA,1,0,0,0,0,0,1,0,105,22,5,123,22,5,18,1,0,1,20,394,2,4,1,2,1,6,10,0,40,17,7,0,0,0,0,0,0,0,1,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,680
53.6518,-116.1227,"DE4-017-68","E","4",68,17,3,"10",10,54,15,5,0,4,2,5,1,1,"MB",1,22,0,0,0,0,0,0,0,6,5,0,23,5,4080,1,2,7,26,840,4,7,7,1,1,8,20,2,42,41,7,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,1006
53.881,-116.7908,"DE4-018-68","E","4",68,18,1,"06",32,56,19,5,0,1,7,27,8,7,NA,4,10,0,0,0,0,0,0,123,23,5,124,23,5,1,2,1,2,26,25,2,4,2,1,1,7,15,2,32,43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374
53.6337,-116.5281,"DE4-019-68","E","4",68,19,2,"05",1,54,18,5,0,1,0,25,0,1,"AN",1,7,7,0,0,0,0,12,157,23,5,159,23,5,2,1,0,2,2,417,2,0,3,1,1,6,20,2,42,41,10,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,444
53.5737,-116.0459,"DE4-020-68","E","4",68,20,1,"00",18,53,14,5,0,4,2,5,1,1,"CC",1,19,0,0,0,0,0,0,175,23,5,179,23,5,4,1,2,6,0,682,0,9,0,1,1,4,25,2,45,48,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
53.75,-116.6112,"DE4-021-68","E","4",68,21,2,"07",16,55,18,5,0,1,7,27,8,2,NA,1,10,0,0,0,0,0,0,140,23,5,182,23,5,42,0,0,10,10,152,2,4,1,2,1,8,10,2,32,43,10,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,162
53.5882,-116.4638,"DE4-022-68","E","4",68,22,1,"00",20,53,17,5,0,4,2,5,1,7,NA,1,1,1,0,0,0,0,1,0,0,5,0,0,0,0,2,0,1,0,149,0,3,7,2,1,6,10,0,42,41,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
53.5591,-116.4638,"DE4-023-68","E","4",68,23,1,"00",8,53,17,5,0,4,2,5,1,2,NA,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,227,0,3,7,1,1,6,5,0,42,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8064,-116.3355,"DE4-024-68","E","4",68,24,1,"00",5,56,16,5,0,4,1,1,0,7,NA,1,0,0,0,0,0,1,0,167,24,5,167,24,5,0,1,2,2,0,5,0,2,4,6,6,4,5,0,47,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
53.9501,-116.3508,"DE4-025-68","E","4",68,25,1,"04",29,57,16,5,0,1,1,1,0,1,"TO",1,28,28,0,2,0,0,0,126,25,5,126,25,5,0,1,0,15,0,1,0,0,4,2,2,0,0,0,47,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
53.5827,-116.35,"DE4-026-68","E","4",68,26,1,"14",18,53,16,5,0,4,9,27,8,7,NA,1,5,0,0,0,0,0,0,100,3,6,135,3,6,35,3,2,6,0,212,0,9,4,1,1,1,17,2,31,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8882,-116.7042,"DE4-027-68","E","4",68,27,2,"16",35,56,19,5,0,1,1,1,0,1,"MB",1,0,0,0,0,24,0,40,160,6,6,161,6,6,1,1,2,9,12,860,9,1,2,2,1,8,6,0,15,9,0,0,2,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1970
53.8409,-116.3325,"DE4-028-68","E","4",68,28,1,"09",17,56,16,5,0,1,1,1,0,1,"TO",1,25,0,0,0,0,0,0,160,6,7,163,6,7,3,1,0,6,49,670,4,1,1,1,1,0,0,0,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368
53.2995,-116.5935,"DE4-029-68","E","4",68,29,1,"07",8,50,18,5,0,1,1,1,0,4,NA,1,21,0,0,3,0,1,0,0,18,7,120,18,7,120,0,97,7,0,5,0,1,1,4,1,0,0,0,28,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
53.8118,-116.1899,"DE4-030-68","E","4",68,30,1,"10",5,56,15,5,0,1,6,11,5,2,NA,1,0,0,0,0,0,0,0,160,16,11,160,18,11,480,0,0,0,0,1,0,7,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8118,-116.1899,"DE4-031-68","E","4",68,31,1,"10",5,56,15,5,0,1,6,11,5,2,NA,1,0,0,0,0,0,0,0,160,16,11,161,18,11,481,0,0,0,0,1,7,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.83,-116.8217,"DE4-032-68","E","4",68,32,2,"13",7,56,19,5,0,1,3,12,4,6,NA,2,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,2,12,3120,2,4,2,1,1,6,20,2,0,0,6,3,0,0,0,0,0,0,3,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0845,-116.5306,"DF1-001-68","F","1",68,1,2,"06",2,105,16,5,0,1,8,24,6,1,"BF",2,0,0,0,0,44,0,0,155,28,4,172,28,4,17,8,2,15,32,365,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,831
58.451,-116.1584,"DF1-002-68","F","1",68,2,3,"10",7,109,13,5,0,1,2,4,3,2,NA,1,18,0,0,0,0,1,0,122,7,6,122,7,6,0,0,0,0,12,3325,2,4,6,1,1,7,17,0,9,25,1,0,0,0,0,0,0,0,10,10,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,317
58.0626,-116.2821,"DF1-003-68","F","1",68,3,3,"14",29,104,14,5,0,4,2,5,3,1,"BF",1,45,0,0,0,0,0,0,130,18,5,117,19,5,227,17,4,10,22,620,4,0,6,1,1,4,10,0,37,27,8,0,0,0,0,0,0,0,70,74,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,76
58.0772,-116.3029,"DF1-004-68","F","1",68,4,1,"15",31,104,14,5,0,4,2,5,3,1,"BF",1,2,0,0,0,0,0,0,130,18,5,155,19,5,265,16,4,2,18,600,0,0,6,1,1,4,10,0,37,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
58.4401,-116.2774,"DF1-005-68","F","1",68,5,3,"14",4,109,14,5,0,2,2,7,3,7,NA,4,1,0,0,0,0,0,0,140,19,5,147,19,5,7,1,2,2,56,392,2,0,3,1,1,4,10,0,37,27,4,0,0,0,0,0,0,0,25,30,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4655,-115.9563,"DF1-006-68","F","1",68,6,2,"09",17,109,12,5,0,4,2,4,1,5,NA,1,18,0,0,0,0,0,0,90,20,5,165,21,5,315,0,1,3,11,195,2,0,6,1,1,3,5,0,45,40,1,0,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2
58.1644,-116.3857,"DF1-007-68","F","1",68,7,1,"15",34,105,15,5,0,1,2,4,3,2,NA,1,27,0,0,0,0,0,0,120,1,6,127,2,6,247,0,1,5,7,493,2,3,6,1,1,3,15,0,48,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
58.4038,-115.9632,"DF1-008-68","F","1",68,8,2,"07",29,108,12,5,0,4,8,22,6,7,NA,4,1,0,0,0,0,0,0,162,14,6,164,14,6,2,1,1,1,14,225,2,1,7,1,1,7,4,0,54,12,6,0,0,0,1,0,5,0,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,83
58.3602,-116.0679,"DF1-009-68","F","1",68,9,1,"08",10,108,13,5,0,4,6,11,3,1,"FG",1,2,0,0,0,0,0,0,110,17,6,115,17,6,5,2,1,3,23,30,2,0,6,1,1,3,5,0,61,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
58.4837,-115.1335,"DF1-010-68","F","1",68,10,1,"14",20,109,7,5,0,2,2,5,3,1,"FG",1,1,0,0,0,0,0,0,130,18,6,137,18,6,7,0,0,2,10,970,2,0,3,1,1,3,15,2,65,8,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
58.1644,-116.2132,"DF1-011-68","F","1",68,11,1,"16",34,105,14,5,0,1,2,5,3,2,NA,1,23,0,0,0,0,0,0,140,20,6,189,20,6,49,0,2,8,5,115,0,4,6,2,2,7,11,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
57.4954,-114.6882,"DF1-012-68","F","1",68,12,2,"15",11,98,5,5,0,1,1,1,0,1,"PA",1,0,0,0,0,0,0,99,133,22,6,140,30,6,1927,2,3,9,25,370,0,9,4,2,2,5,8,0,11,3,0,0,1,0,0,0,0,0,2,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4824
58.4329,-116.1443,"DF1-013-68","F","1",68,13,1,"05",5,109,13,5,0,4,2,5,1,2,NA,1,4,0,0,0,0,0,0,170,25,6,145,5,7,2375,0,2,2,20,135,0,4,3,1,1,8,20,2,102,20,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
58.4401,-116.1305,"DF1-014-68","F","1",68,14,1,"15",5,109,13,5,0,4,2,5,1,2,NA,1,1,0,0,0,0,0,0,180,25,6,178,5,7,2398,0,3,2,9,112,0,4,3,2,2,7,20,2,102,20,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
59.1815,-114.9288,"DF1-015-68","F","1",68,15,2,"14",22,117,6,5,0,1,1,1,0,1,"WZ",1,0,0,0,68,0,0,0,160,5,6,192,5,6,32,2,3,24,58,84,9,1,4,2,1,8,8,0,29,42,0,0,0,0,0,0,1,0,5,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,920
59.1815,-114.9217,"DF1-016-68","F","1",68,16,2,"15",22,117,6,5,0,1,1,1,0,1,"WZ",2,0,0,0,0,68,0,0,160,5,7,192,5,7,32,2,4,24,58,290,9,1,4,2,1,8,8,0,29,42,0,0,0,0,0,0,1,0,5,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1014
57.5682,-114.9341,"DF1-017-68","F","1",68,17,2,"16",5,99,6,5,0,1,1,1,0,1,"WU",2,0,0,0,0,101,0,0,130,1,8,171,3,8,521,1,7,20,15,365,9,4,4,2,1,2,15,0,5,1,5,0,0,0,0,0,0,0,4,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1793
58.4747,-116.4902,"DF1-018-68","F","1",68,18,1,"00",19,109,15,5,0,4,5,14,4,7,NA,1,45,0,0,0,0,0,0,0,24,8,0,25,8,240,15,2,12,5,10,0,1,3,1,1,0,0,0,59,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3747,-116.0259,"DF1-019-68","F","1",68,19,1,"06",13,108,13,5,0,1,2,5,1,1,"FG",1,1,0,0,0,0,0,0,90,2,8,125,6,8,995,2,22,12,2,10,0,0,3,1,1,5,5,0,59,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4729,-116.0679,"DF1-020-68","F","1",68,20,1,"01",22,109,13,5,0,1,2,5,1,1,"FG",1,15,0,0,0,0,0,0,170,25,8,174,25,8,4,1,1,12,2,2074,4,0,6,1,1,6,3,0,59,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6542,-118.8336,"DF3-001-68","F","3",68,1,1,"11",19,111,5,6,0,1,0,11,7,4,NA,1,0,0,0,12,0,0,0,0,18,4,0,22,4,960,0,7,2,1,433,7,4,2,1,1,5,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240
58.5924,-118.3375,"DF3-002-68","F","3",68,2,1,"08",36,110,3,6,0,1,0,14,4,2,NA,2,12,0,0,48,0,0,0,0,0,12,0,0,0,9999,1,2,14,1,18,0,4,1,2,1,1,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
58.5924,-118.3375,"DF3-003-68","F","3",68,3,1,"08",36,110,3,6,0,1,0,14,4,2,NA,2,0,0,0,1,0,0,0,0,0,2,0,0,0,9999,1,2,35,1,10,0,9,1,2,1,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
58.5906,-118.8429,"DF3-004-68","F","3",68,4,2,"00",36,110,6,6,0,1,5,14,4,1,"ZA",1,0,0,0,8,26,0,0,0,0,12,0,0,0,9999,2,22,10,35,168,0,4,1,1,1,0,0,0,20,21,15,0,0,0,0,0,0,0,3,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2132
58.5456,-117.114,"DF3-005-68","F","3",68,5,2,"03",16,110,19,5,0,4,6,11,3,7,NA,1,0,0,0,0,0,0,0,128,20,5,129,20,5,1,4,7,2,5,183,0,2,7,1,1,4,8,2,48,37,4,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11
58.5815,-118.951,"DF3-006-68","F","3",68,6,1,"09",29,110,6,6,0,1,5,14,0,2,NA,1,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,9,1,0,33,0,4,4,1,1,4,5,0,20,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
58.5815,-118.9579,"DF3-007-68","F","3",68,7,1,"10",29,110,6,6,0,1,5,14,4,5,NA,1,0,0,0,50,0,0,0,0,0,12,0,0,0,0,2,11,9,8,40,0,4,4,1,1,3,10,0,24,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463
58.4871,-118.4769,"DF3-008-68","F","3",68,8,2,"01",30,109,3,6,0,1,1,1,0,5,NA,2,8,0,0,58,0,0,0,0,2,6,0,4,6,480,2,17,12,46,220,1,9,1,1,1,7,15,2,43,42,2,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2829
58.6179,-118.8124,"DF3-009-68","F","3",68,9,2,"04",8,111,5,6,0,1,1,1,0,1,"ZA",1,0,0,0,18,0,0,0,140,6,6,146,6,6,6,2,22,4,147,108,1,4,1,1,1,3,10,0,59,2,2,0,0,0,0,0,0,0,5,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3400
58.5564,-117.1209,"DF3-010-68","F","3",68,10,1,"13",16,110,19,5,0,4,2,5,1,8,NA,1,4,0,0,0,0,0,0,0,7,6,120,7,6,120,3,2,3,1,121,2,0,3,2,1,0,0,0,60,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5924,-118.8116,"DF3-011-68","F","3",68,11,1,"08",31,110,5,6,0,1,3,7,4,5,NA,1,0,0,0,18,0,0,0,150,25,6,177,25,6,27,2,3,4,2,12,0,4,0,2,1,8,2,0,72,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
58.5307,-119.1111,"DF3-012-68","F","3",68,12,1,"04",9,110,7,6,0,1,0,17,0,1,"ZA",1,0,0,0,0,0,0,0,145,5,7,145,5,7,0,0,0,0,2,197,0,3,3,1,1,7,20,0,28,21,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5779,-119.139,"DF3-013-68","F","3",68,13,2,"05",29,110,7,6,0,1,5,14,4,1,"ZA",2,35,0,0,2,0,0,0,0,0,12,0,0,0,9999,1,40,1,11,92,0,4,1,2,2,7,20,0,28,21,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000
58.6033,-118.7279,"DF3-014-68","F","3",68,14,2,"04",2,111,5,6,0,1,5,14,4,5,NA,1,0,0,0,16,0,0,0,0,0,12,0,0,0,9999,3,3,3,44,247,4,1,1,6,6,7,20,0,28,21,10,0,0,0,0,0,0,0,3,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3078
58.567,-118.6232,"DF3-015-68","F","3",68,15,1,"10",20,110,4,6,0,1,1,1,0,1,"ZA",1,0,0,0,5,0,0,0,200,5,6,145,6,6,185,1,7,2,2,32,9,1,4,1,1,7,10,0,28,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
58.5961,-118.8322,"DF3-016-68","F","3",68,16,1,"12",31,110,5,6,0,1,5,14,4,2,NA,2,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,3,1,0,2,0,4,1,1,1,7,10,0,28,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4438,-117.2256,"DF3-017-68","F","3",68,17,1,"03",11,109,20,5,0,1,0,14,4,7,NA,4,0,0,1,0,0,0,0,110,25,8,115,25,8,5,5,1,2,3,13,4,6,1,1,1,4,10,0,33,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
